,checkbox_female,checkbox_male,checkbox_regi_private,checkbox_regi_public,measure,select_booking_type,select_number_of_doctors,select_period,select_region,select_unit,select_year,value
47,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2010,5805.0
48,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2010,86.0
49,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2010,7215.0
50,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2010,8346.0
51,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2010,90.0
52,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2010,29293.0
53,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2010,32550.0
54,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2010,94.0
55,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2010,54116.0
56,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2010,57700.0
57,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2010,91.0
58,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2010,6815.0
59,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2010,7485.0
60,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2010,85.0
61,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2010,6954.0
62,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2010,8167.0
63,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2010,95.0
64,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2010,6673.0
65,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2010,7027.0
66,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2010,91.0
67,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2010,6179.0
68,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2010,6809.0
69,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2010,93.0
70,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2010,6299.0
71,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2010,6761.0
72,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2010,87.0
73,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2010,7331.0
74,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2010,8473.0
75,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2010,95.0
76,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2010,43783.0
77,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2010,46136.0
78,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2010,92.0
79,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2010,4658.0
80,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2010,5044.0
81,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2010,96.0
82,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2010,3997.0
83,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2010,4167.0
0,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,93.0
1,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,246971.0
2,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,264269.0
3,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,93.0
4,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,21230.0
5,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,22761.0
6,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,89.0
7,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,51064.0
8,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,57236.0
9,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,95.0
10,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,57993.0
11,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,61148.0
12,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,95.0
13,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,22565.0
14,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,23799.0
15,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,95.0
16,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,46879.0
17,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,49228.0
18,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,94.0
19,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,47240.0
20,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2013,50097.0
21,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2013,95.0
22,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2013,4288.0
23,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2013,4525.0
24,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2013,80.0
25,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2013,4140.0
26,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2013,5147.0
27,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2013,98.0
28,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2013,1078.0
29,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2013,1098.0
30,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2013,85.0
31,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2013,11607.0
32,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2013,13727.0
33,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2013,98.0
34,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2013,8889.0
35,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2013,9078.0
36,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2013,92.0
37,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2013,3808.0
38,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2013,4118.0
39,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2013,95.0
40,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2013,8169.0
41,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2013,8600.0
42,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2013,96.0
43,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2013,6597.0
44,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2013,6869.0
45,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2013,96.0
46,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2013,4833.0
47,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2013,5060.0
48,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2013,91.0
49,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2013,5950.0
50,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2013,6521.0
51,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2013,93.0
52,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2013,29230.0
53,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2013,31434.0
54,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2013,95.0
55,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2013,56915.0
56,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2013,60050.0
57,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2013,93.0
58,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2013,6718.0
59,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2013,7200.0
60,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2013,93.0
61,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2013,7418.0
62,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2013,7981.0
63,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2013,97.0
64,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2013,7207.0
65,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2013,7449.0
66,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2013,92.0
67,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2013,5954.0
68,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2013,6461.0
69,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2013,97.0
70,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2013,5518.0
71,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2013,5661.0
72,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2013,90.0
73,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2013,7752.0
74,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2013,8626.0
75,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2013,95.0
76,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2013,46879.0
77,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2013,49228.0
78,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2013,88.0
79,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2013,6222.0
80,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,55,Vårdcentral/motsv.,2013,7106.0
81,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2013,94.0
82,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2013,7799.0
83,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,21,Vårdcentral/motsv.,2013,8330.0
0,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,93.0
1,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,249923.0
2,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,268978.0
3,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,92.0
4,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,22318.0
5,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,24256.0
6,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,89.0
7,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,50629.0
8,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,57047.0
9,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,95.0
10,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,56444.0
11,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,59629.0
12,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,95.0
13,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,22988.0
14,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,24229.0
15,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,95.0
16,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,49248.0
17,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,51650.0
18,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,93.0
19,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,48296.0
20,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,1,Vårdcentral/motsv.,2012,52167.0
21,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2012,95.0
22,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2012,4441.0
23,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,27,Vårdcentral/motsv.,2012,4697.0
24,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2012,83.0
25,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2012,5691.0
26,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,57,Vårdcentral/motsv.,2012,6890.0
27,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2012,96.0
28,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2012,1287.0
29,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,26,Vårdcentral/motsv.,2012,1343.0
30,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2012,85.0
31,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2012,9382.0
32,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,61,Vårdcentral/motsv.,2012,11013.0
33,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2012,98.0
34,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2012,8700.0
35,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,42,Vårdcentral/motsv.,2012,8887.0
36,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2012,90.0
37,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2012,3968.0
38,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,63,Vårdcentral/motsv.,2012,4413.0
39,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2012,95.0
40,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2012,8624.0
41,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,22,Vårdcentral/motsv.,2012,9094.0
42,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2012,94.0
43,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2012,6555.0
44,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,24,Vårdcentral/motsv.,2012,6939.0
45,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2012,96.0
46,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2012,5382.0
47,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,23,Vårdcentral/motsv.,2012,5617.0
48,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2012,89.0
49,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2012,6239.0
50,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,65,Vårdcentral/motsv.,2012,6979.0
51,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2012,90.0
52,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2012,29773.0
53,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,41,Vårdcentral/motsv.,2012,32966.0
54,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2012,95.0
55,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2012,55157.0
56,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,10,Vårdcentral/motsv.,2012,58286.0
57,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2012,94.0
58,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2012,6653.0
59,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,13,Vårdcentral/motsv.,2012,7059.0
60,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2012,91.0
61,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2012,7458.0
62,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,12,Vårdcentral/motsv.,2012,8235.0
63,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2012,95.0
64,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2012,7271.0
65,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,54,Vårdcentral/motsv.,2012,7644.0
66,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2012,92.0
67,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2012,6488.0
68,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,64,Vårdcentral/motsv.,2012,7058.0
69,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2012,97.0
70,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2012,5623.0
71,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,62,Vårdcentral/motsv.,2012,5806.0
72,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2012,87.0
73,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2012,7494.0
74,True,True,True,True,Totalt antal besök,Alla tider,Alla antal läkare,Våren,56,Vårdcentral/motsv.,2012,8649.0
75,True,True,True,True,Måluppfyllelse vårdgarantin (Andel Besök inom 7 dagar),Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2012,95.0
76,True,True,True,True,Antal Besök inom 7 dagar,Alla tider,Alla antal läkare,Våren,51,Vårdcentral/motsv.,2012,49248.0
